gene,final_score,omics_score,ml_importance_score,literature_score,pathway_score
ENSG00000235165.2,0.1594595792650095,0.3986489481625237,0.0,0.0,0.0
ENSG00000234241.1,0.15944401920772158,0.39861004801930394,0.0,0.0,0.0
ENSG00000104611.12,0.15943993449021565,0.3985998362255391,0.0,0.0,0.0
ENSG00000251107.1,0.1594184040298839,0.3985460100747097,0.0,0.0,0.0
ENSG00000102743.15,0.159378996945807,0.3984474923645175,0.0,0.0,0.0
ENSG00000173389.16,0.1592451110992027,0.39811277774800674,0.0,0.0,0.0
ENSG00000266654.1,0.15920950983941765,0.3980237745985441,0.0,0.0,0.0
ENSG00000232176.1,0.1591865232288616,0.39796630807215394,0.0,0.0,0.0
ENSG00000146233.8,0.1591689191458477,0.3979222978646192,0.0,0.0,0.0
ENSG00000143845.15,0.15899043857096096,0.39747609642740234,0.0,0.0,0.0
ENSG00000274383.1,0.15893883045587298,0.3973470761396824,0.0,0.0,0.0
ENSG00000163050.18,0.15893152103292915,0.39732880258232284,0.0,0.0,0.0
ENSG00000234031.1,0.15886649616755258,0.39716624041888143,0.0,0.0,0.0
ENSG00000117228.10,0.15882511897240625,0.3970627974310156,0.0,0.0,0.0
ENSG00000130332.15,0.15881104999564344,0.3970276249891086,0.0,0.0,0.0
ENSG00000285090.1,0.1587856762674199,0.39696419066854977,0.0,0.0,0.0
ENSG00000256948.1,0.15876028162517708,0.3969007040629427,0.0,0.0,0.0
ENSG00000141564.15,0.15875014845842358,0.3968753711460589,0.0,0.0,0.0
ENSG00000186854.11,0.15872461354372253,0.3968115338593063,0.0,0.0,0.0
ENSG00000197858.11,0.15871913100315244,0.39679782750788106,0.0,0.0,0.0
ENSG00000222808.1,0.15871885190911506,0.3967971297727876,0.0,0.0,0.0
ENSG00000201581.1,0.1586756098848719,0.3966890247121797,0.0,0.0,0.0
ENSG00000270673.1,0.1586557623292543,0.3966394058231357,0.0,0.0,0.0
ENSG00000282968.1,0.15865309916389836,0.39663274790974584,0.0,0.0,0.0
ENSG00000198055.11,0.1586009527207547,0.3965023818018867,0.0,0.0,0.0
ENSG00000242110.8,0.15859826879781905,0.3964956719945476,0.0,0.0,0.0
ENSG00000147234.10,0.15855943058956762,0.396398576473919,0.0,0.0,0.0
ENSG00000268584.1,0.15850869754883523,0.396271743872088,0.0,0.0,0.0
ENSG00000270344.3,0.15850858191563508,0.39627145478908765,0.0,0.0,0.0
ENSG00000260022.1,0.15845368604567597,0.3961342151141899,0.0,0.0,0.0
ENSG00000136834.3,0.15838688633197767,0.39596721582994415,0.0,0.0,0.0
ENSG00000147872.10,0.15838287875274817,0.3959571968818704,0.0,0.0,0.0
ENSG00000274560.1,0.15833979464562117,0.3958494866140529,0.0,0.0,0.0
ENSG00000157388.19,0.15831451664412519,0.3957862916103129,0.0,0.0,0.0
ENSG00000233597.3,0.1583069867759562,0.39576746693989046,0.0,0.0,0.0
ENSG00000174744.14,0.15820408040336054,0.3955102010084013,0.0,0.0,0.0
ENSG00000161509.14,0.15819566825195797,0.39548917062989486,0.0,0.0,0.0
ENSG00000156097.12,0.1581545621758359,0.3953864054395897,0.0,0.0,0.0
ENSG00000103023.12,0.15813903716823696,0.39534759292059235,0.0,0.0,0.0
ENSG00000231903.1,0.15810159988692532,0.3952539997173133,0.0,0.0,0.0
ENSG00000173218.15,0.15808912564307345,0.3952228141076836,0.0,0.0,0.0
ENSG00000275106.1,0.15806012400343442,0.395150310008586,0.0,0.0,0.0
ENSG00000206816.1,0.1580356317736502,0.3950890794341255,0.0,0.0,0.0
ENSG00000178732.5,0.15803276529997784,0.39508191324994457,0.0,0.0,0.0
ENSG00000134690.11,0.15801403611379325,0.3950350902844831,0.0,0.0,0.0
ENSG00000225431.1,0.15800891578856735,0.3950222894714184,0.0,0.0,0.0
ENSG00000236320.4,0.1579869987263382,0.3949674968158455,0.0,0.0,0.0
ENSG00000218980.2,0.15795078990836453,0.39487697477091127,0.0,0.0,0.0
ENSG00000187210.14,0.1579464820954457,0.39486620523861427,0.0,0.0,0.0
ENSG00000174353.17,0.15793171753389926,0.39482929383474813,0.0,0.0,0.0
ENSG00000160606.11,0.15791810780634666,0.39479526951586663,0.0,0.0,0.0
ENSG00000198933.9,0.15791595745876014,0.3947898936469003,0.0,0.0,0.0
ENSG00000285719.2,0.1579103667515518,0.3947759168788794,0.0,0.0,0.0
ENSG00000040275.17,0.15787863162412,0.3946965790603,0.0,0.0,0.0
ENSG00000140043.11,0.15786390366217465,0.3946597591554366,0.0,0.0,0.0
ENSG00000223086.1,0.15784403740875808,0.3946100935218952,0.0,0.0,0.0
ENSG00000244560.7,0.1577595721349825,0.39439893033745627,0.0,0.0,0.0
ENSG00000272382.1,0.15775680546976764,0.39439201367441906,0.0,0.0,0.0
ENSG00000261226.1,0.15775260658975201,0.39438151647438,0.0,0.0,0.0
ENSG00000166263.13,0.15766956170445223,0.3941739042611306,0.0,0.0,0.0
ENSG00000130741.11,0.15766752687143432,0.39416881717858576,0.0,0.0,0.0
ENSG00000178297.14,0.15766401038181135,0.39416002595452837,0.0,0.0,0.0
ENSG00000283849.1,0.15765846913277026,0.39414617283192566,0.0,0.0,0.0
ENSG00000229380.1,0.15763055401365117,0.3940763850341279,0.0,0.0,0.0
ENSG00000233084.2,0.1576184236029627,0.3940460590074067,0.0,0.0,0.0
ENSG00000227045.1,0.1575608539086589,0.3939021347716472,0.0,0.0,0.0
ENSG00000111266.9,0.15751751502536246,0.3937937875634061,0.0,0.0,0.0
ENSG00000163468.15,0.15743246389451582,0.39358115973628954,0.0,0.0,0.0
ENSG00000198464.14,0.1573888146507758,0.3934720366269395,0.0,0.0,0.0
ENSG00000087448.11,0.15736256360362066,0.39340640900905166,0.0,0.0,0.0
ENSG00000236796.1,0.15730994422222527,0.39327486055556315,0.0,0.0,0.0
ENSG00000247363.2,0.15728685360673011,0.3932171340168253,0.0,0.0,0.0
ENSG00000132740.10,0.15724161332445943,0.39310403331114857,0.0,0.0,0.0
ENSG00000151631.8,0.1572383855412053,0.39309596385301326,0.0,0.0,0.0
ENSG00000286095.1,0.15717448123966024,0.39293620309915056,0.0,0.0,0.0
ENSG00000132953.16,0.15716982728694934,0.3929245682173733,0.0,0.0,0.0
ENSG00000275401.1,0.15713382383916089,0.3928345595979022,0.0,0.0,0.0
ENSG00000228655.7,0.1570702965714995,0.3926757414287487,0.0,0.0,0.0
ENSG00000278637.2,0.15700475059743377,0.3925118764935844,0.0,0.0,0.0
ENSG00000252218.1,0.156990961492858,0.39247740373214496,0.0,0.0,0.0
ENSG00000167257.11,0.15696605758852933,0.39241514397132327,0.0,0.0,0.0
ENSG00000241067.2,0.15694941951895577,0.3923735487973894,0.0,0.0,0.0
ENSG00000153147.6,0.15692332561588915,0.3923083140397228,0.0,0.0,0.0
ENSG00000006788.14,0.15691929101175434,0.3922982275293858,0.0,0.0,0.0
ENSG00000155052.14,0.15689342215842308,0.3922335553960577,0.0,0.0,0.0
ENSG00000176383.9,0.15682397983722915,0.39205994959307283,0.0,0.0,0.0
ENSG00000232936.6,0.15681053901591813,0.3920263475397953,0.0,0.0,0.0
ENSG00000259647.1,0.15678587282729406,0.3919646820682351,0.0,0.0,0.0
ENSG00000229869.1,0.15677241065114522,0.39193102662786306,0.0,0.0,0.0
ENSG00000276810.1,0.15675240033123283,0.391881000828082,0.0,0.0,0.0
ENSG00000180198.16,0.156751085655211,0.39187771413802747,0.0,0.0,0.0
ENSG00000054148.18,0.15674510527160493,0.3918627631790123,0.0,0.0,0.0
ENSG00000227802.1,0.15668725499163946,0.3917181374790986,0.0,0.0,0.0
ENSG00000256092.2,0.15655881591822,0.39139703979554996,0.0,0.0,0.0
ENSG00000210184.1,0.15652873710524384,0.3913218427631096,0.0,0.0,0.0
ENSG00000132485.14,0.1565185669039415,0.39129641725985376,0.0,0.0,0.0
ENSG00000179943.8,0.15651783439855474,0.39129458599638683,0.0,0.0,0.0
ENSG00000057757.10,0.1564317556853395,0.3910793892133488,0.0,0.0,0.0
ENSG00000178252.18,0.1564117443523944,0.391029360880986,0.0,0.0,0.0
ENSG00000111907.21,0.15637124132815383,0.3909281033203846,0.0,0.0,0.0
ENSG00000138031.14,0.15634243571303522,0.390856089282588,0.0,0.0,0.0
ENSG00000258446.1,0.15629424773185063,0.3907356193296265,0.0,0.0,0.0
ENSG00000186409.18,0.156294131333799,0.3907353283344975,0.0,0.0,0.0
ENSG00000264569.1,0.15629362009481543,0.39073405023703855,0.0,0.0,0.0
ENSG00000276048.1,0.1562576527276769,0.39064413181919216,0.0,0.0,0.0
ENSG00000126883.17,0.15623837031412768,0.3905959257853192,0.0,0.0,0.0
ENSG00000135341.18,0.1562379489233043,0.39059487230826073,0.0,0.0,0.0
ENSG00000122787.15,0.1561436637872919,0.3903591594682297,0.0,0.0,0.0
ENSG00000213731.2,0.1561236293901833,0.3903090734754582,0.0,0.0,0.0
ENSG00000180773.15,0.15609300434468132,0.3902325108617033,0.0,0.0,0.0
ENSG00000198468.9,0.15609004827657566,0.3902251206914391,0.0,0.0,0.0
ENSG00000235330.2,0.15594606865309724,0.38986517163274303,0.0,0.0,0.0
ENSG00000105202.9,0.15590546656301718,0.38976366640754295,0.0,0.0,0.0
ENSG00000259124.1,0.1558745424481197,0.3896863561202992,0.0,0.0,0.0
ENSG00000138400.13,0.15586028742078506,0.3896507185519626,0.0,0.0,0.0
ENSG00000166246.14,0.15585873620493237,0.3896468405123309,0.0,0.0,0.0
ENSG00000076944.16,0.155829636345938,0.38957409086484496,0.0,0.0,0.0
ENSG00000130119.17,0.15581668299445203,0.38954170748613004,0.0,0.0,0.0
ENSG00000225022.1,0.15579973992900634,0.38949934982251583,0.0,0.0,0.0
ENSG00000168843.14,0.15578273055226935,0.38945682638067336,0.0,0.0,0.0
ENSG00000111602.12,0.15577233572987811,0.38943083932469524,0.0,0.0,0.0
ENSG00000168411.14,0.15573012784492102,0.38932531961230255,0.0,0.0,0.0
ENSG00000105229.7,0.1556741035198204,0.38918525879955096,0.0,0.0,0.0
ENSG00000251819.1,0.15560428001955257,0.3890107000488814,0.0,0.0,0.0
ENSG00000175093.5,0.15559838992493533,0.3889959748123383,0.0,0.0,0.0
ENSG00000174840.9,0.15557494842124409,0.38893737105311016,0.0,0.0,0.0
ENSG00000157106.17,0.15557367209398854,0.38893418023497134,0.0,0.0,0.0
ENSG00000197302.10,0.15556189938575882,0.38890474846439704,0.0,0.0,0.0
ENSG00000269040.1,0.1555316660166577,0.38882916504164416,0.0,0.0,0.0
ENSG00000103051.20,0.15552630253458977,0.3888157563364744,0.0,0.0,0.0
ENSG00000197956.10,0.15551656785862314,0.38879141964655783,0.0,0.0,0.0
ENSG00000262119.1,0.15547745315868863,0.38869363289672154,0.0,0.0,0.0
ENSG00000263002.8,0.15546640642564102,0.38866601606410256,0.0,0.0,0.0
ENSG00000262503.1,0.15546367283207885,0.38865918208019706,0.0,0.0,0.0
ENSG00000161055.4,0.15543835250120203,0.38859588125300504,0.0,0.0,0.0
ENSG00000005421.9,0.15540106106324098,0.3885026526581024,0.0,0.0,0.0
ENSG00000103148.17,0.15533249181138442,0.38833122952846105,0.0,0.0,0.0
ENSG00000139719.11,0.15530985224881788,0.38827463062204465,0.0,0.0,0.0
ENSG00000147647.13,0.15524096119726388,0.3881024029931597,0.0,0.0,0.0
ENSG00000157895.11,0.15522714244667435,0.3880678561166858,0.0,0.0,0.0
ENSG00000104983.8,0.1551569900311643,0.3878924750779107,0.0,0.0,0.0
ENSG00000268916.6,0.15512367602808677,0.3878091900702169,0.0,0.0,0.0
ENSG00000181163.14,0.15511684070070575,0.3877921017517644,0.0,0.0,0.0
ENSG00000267342.1,0.1550720361071108,0.38768009026777694,0.0,0.0,0.0
ENSG00000166348.18,0.15502470221014258,0.38756175552535643,0.0,0.0,0.0
ENSG00000148688.14,0.15501950311363238,0.38754875778408093,0.0,0.0,0.0
ENSG00000251061.2,0.15497163197797287,0.38742907994493214,0.0,0.0,0.0
ENSG00000255741.1,0.15490506542471014,0.3872626635617753,0.0,0.0,0.0
ENSG00000083750.13,0.1549012499025199,0.38725312475629975,0.0,0.0,0.0
ENSG00000260213.6,0.15485019361606644,0.38712548404016606,0.0,0.0,0.0
ENSG00000147099.21,0.1548223129813248,0.38705578245331196,0.0,0.0,0.0
ENSG00000261342.1,0.1547685304866283,0.3869213262165707,0.0,0.0,0.0
ENSG00000139266.6,0.15466900652250656,0.38667251630626637,0.0,0.0,0.0
ENSG00000287168.1,0.1546677987150283,0.38666949678757073,0.0,0.0,0.0
ENSG00000085741.13,0.15464556492850529,0.3866139123212632,0.0,0.0,0.0
ENSG00000021574.13,0.1546340964055718,0.38658524101392944,0.0,0.0,0.0
ENSG00000160877.6,0.15459588211707434,0.38648970529268584,0.0,0.0,0.0
ENSG00000175467.15,0.1545926207055757,0.3864815517639392,0.0,0.0,0.0
ENSG00000249863.2,0.1545556358133755,0.3863890895334387,0.0,0.0,0.0
ENSG00000239919.1,0.1545059965427556,0.38626499135688896,0.0,0.0,0.0
ENSG00000115325.13,0.15450239798452778,0.3862559949613194,0.0,0.0,0.0
ENSG00000055950.16,0.15448710604660035,0.38621776511650086,0.0,0.0,0.0
ENSG00000250107.1,0.15445312621031534,0.3861328155257883,0.0,0.0,0.0
ENSG00000139405.16,0.15440712505549048,0.38601781263872614,0.0,0.0,0.0
ENSG00000168676.11,0.1544056386585848,0.386014096646462,0.0,0.0,0.0
ENSG00000242808.10,0.15437728064590986,0.38594320161477463,0.0,0.0,0.0
ENSG00000253293.5,0.1543458158865322,0.3858645397163305,0.0,0.0,0.0
ENSG00000223502.1,0.15431532894505948,0.38578832236264865,0.0,0.0,0.0
ENSG00000267002.4,0.1542301668402355,0.38557541710058874,0.0,0.0,0.0
ENSG00000183955.13,0.15422774629509717,0.38556936573774286,0.0,0.0,0.0
ENSG00000138658.16,0.1542222572512419,0.3855556431281047,0.0,0.0,0.0
ENSG00000262147.1,0.1541958016331969,0.38548950408299226,0.0,0.0,0.0
ENSG00000136110.13,0.15418444235137238,0.3854611058784309,0.0,0.0,0.0
ENSG00000110851.12,0.1541704381285358,0.3854260953213395,0.0,0.0,0.0
ENSG00000087302.9,0.15412201701721837,0.3853050425430459,0.0,0.0,0.0
ENSG00000169684.13,0.15404541526215967,0.38511353815539917,0.0,0.0,0.0
ENSG00000100519.12,0.1539799523456245,0.38494988086406123,0.0,0.0,0.0
ENSG00000259518.2,0.15389938046063423,0.3847484511515855,0.0,0.0,0.0
ENSG00000165244.7,0.1538845875906569,0.3847114689766422,0.0,0.0,0.0
ENSG00000143033.18,0.15387800703351473,0.38469501758378677,0.0,0.0,0.0
ENSG00000106346.11,0.15387569302779758,0.3846892325694939,0.0,0.0,0.0
ENSG00000148824.19,0.15386425737826126,0.38466064344565315,0.0,0.0,0.0
ENSG00000225956.1,0.15384189818109945,0.3846047454527486,0.0,0.0,0.0
ENSG00000102158.20,0.1538246269634874,0.38456156740871844,0.0,0.0,0.0
ENSG00000270270.1,0.15377496494941112,0.3844374123735278,0.0,0.0,0.0
ENSG00000273444.1,0.15375111058132768,0.38437777645331916,0.0,0.0,0.0
ENSG00000197721.17,0.15372476484126013,0.3843119121031503,0.0,0.0,0.0
ENSG00000087269.16,0.15372202768313203,0.3843050692078301,0.0,0.0,0.0
ENSG00000251448.2,0.15367481318900578,0.38418703297251444,0.0,0.0,0.0
