gene,shap_importance,feature_rank
ENSG00000275216.2,9.6888273959902e-05,605
ENSG00000178031.17,9.681796834409105e-05,606
ENSG00000138152.10,9.663764183473762e-05,607
ENSG00000197506.8,9.639509115790772e-05,608
ENSG00000225680.1,9.552019434867884e-05,609
ENSG00000168477.19,9.512575376048156e-05,610
ENSG00000148357.16,9.51050014725054e-05,611
ENSG00000146352.13,9.443059319447367e-05,612
ENSG00000196611.5,9.334946169016921e-05,613
ENSG00000100665.12,9.30697112074824e-05,614
ENSG00000003096.14,9.292986629916864e-05,615
ENSG00000174403.16,9.287472361863243e-05,616
ENSG00000224189.8,9.250505511662205e-05,617
ENSG00000173557.15,9.15707271616523e-05,618
ENSG00000197992.7,9.155981864591421e-05,619
ENSG00000179934.7,9.078108927018952e-05,620
ENSG00000214575.9,9.074012540132823e-05,621
ENSG00000149968.12,9.001497596726379e-05,622
ENSG00000072041.17,8.962257392608078e-05,623
ENSG00000102359.8,8.945781774001766e-05,624
ENSG00000182912.6,8.942005969346368e-05,625
ENSG00000151650.8,8.900081724275476e-05,626
ENSG00000004776.13,8.873314278050135e-05,627
ENSG00000155918.8,8.867865687972271e-05,628
ENSG00000102383.14,8.85792726211644e-05,629
ENSG00000132031.13,8.805208908384503e-05,630
ENSG00000196196.3,8.784050905412084e-05,631
ENSG00000064218.5,8.759551397151543e-05,632
ENSG00000205293.5,8.728763179000025e-05,633
ENSG00000198807.13,8.704374907075825e-05,634
ENSG00000285517.1,8.678832539222714e-05,635
ENSG00000164398.15,8.655330922039612e-05,636
ENSG00000083782.8,8.625275931334484e-05,637
ENSG00000237515.9,8.624189588705587e-05,638
ENSG00000130829.18,8.598697594041446e-05,639
ENSG00000124939.6,8.512249495351077e-05,640
ENSG00000141434.12,8.448277668160996e-05,641
ENSG00000233215.6,8.376088264678246e-05,642
ENSG00000178462.12,8.373547798824398e-05,643
ENSG00000167080.9,8.362278591771854e-05,644
ENSG00000287171.1,8.335033627162318e-05,645
ENSG00000168356.13,8.260712487112154e-05,646
ENSG00000211668.2,8.260373002745114e-05,647
ENSG00000182492.16,8.229915052068742e-05,648
ENSG00000253746.1,8.217615905321313e-05,649
ENSG00000151882.11,8.183131537348753e-05,650
ENSG00000227210.2,8.173307329509905e-05,651
ENSG00000179148.10,8.147052961814353e-05,652
ENSG00000154277.13,8.137971283568754e-05,653
ENSG00000117707.16,8.128261446710594e-05,654
ENSG00000116176.6,8.116076205489307e-05,655
ENSG00000232756.1,8.107056994398168e-05,656
ENSG00000198488.10,8.083434117527926e-05,657
ENSG00000265194.1,8.038312341712777e-05,658
ENSG00000137441.8,8.036312028167942e-05,659
ENSG00000164692.18,8.016331514123267e-05,660
ENSG00000159167.12,8.01058126067976e-05,661
ENSG00000134343.14,8.007065634736057e-05,662
ENSG00000140297.13,8.003268729804464e-05,663
ENSG00000196104.11,7.973873921063979e-05,664
ENSG00000064655.19,7.9583945503774e-05,665
ENSG00000172410.4,7.943639869072692e-05,666
ENSG00000204876.4,7.918944984342174e-05,667
ENSG00000137877.10,7.904682037019124e-05,668
ENSG00000100146.18,7.897058715171162e-05,669
ENSG00000179674.4,7.896522057819295e-05,670
ENSG00000198759.12,7.893874969026039e-05,671
ENSG00000182175.14,7.893058830616231e-05,672
ENSG00000064300.9,7.862260922101826e-05,673
ENSG00000163873.10,7.833711493661051e-05,674
ENSG00000101104.13,7.804773475433481e-05,675
ENSG00000100626.17,7.788405767520534e-05,676
ENSG00000134769.21,7.785060194326041e-05,677
ENSG00000267432.6,7.783188066802977e-05,678
ENSG00000185008.17,7.769238081191733e-05,679
ENSG00000053328.8,7.764821869757547e-05,680
ENSG00000163032.12,7.743194778767405e-05,681
ENSG00000131951.11,7.711014267115144e-05,682
ENSG00000157851.17,7.703786978425527e-05,683
ENSG00000160183.17,7.694118174718675e-05,684
ENSG00000188641.14,7.67440362263612e-05,685
ENSG00000188175.10,7.595556122812769e-05,686
ENSG00000167117.10,7.590605220155534e-05,687
ENSG00000180332.6,7.586276852259655e-05,688
ENSG00000165496.5,7.583066883118572e-05,689
ENSG00000164220.7,7.577868328462953e-05,690
ENSG00000262979.1,7.571631016642244e-05,691
ENSG00000185985.11,7.545777028892484e-05,692
ENSG00000212993.5,7.541987437962054e-05,693
ENSG00000156113.24,7.535642696053064e-05,694
ENSG00000215784.6,7.462855476716082e-05,695
ENSG00000101746.15,7.46095191701679e-05,696
ENSG00000099864.18,7.439708769362242e-05,697
ENSG00000206069.6,7.352187899703005e-05,698
ENSG00000204933.3,7.321739259507535e-05,699
ENSG00000205795.4,7.310807496092075e-05,700
ENSG00000184185.10,7.306679139932439e-05,701
ENSG00000132854.19,7.298553460134464e-05,702
ENSG00000141505.12,7.289459838158164e-05,703
ENSG00000146090.16,7.246551038151744e-05,704
ENSG00000183091.19,7.244933976060597e-05,705
ENSG00000204872.4,7.23233121344285e-05,706
ENSG00000287315.1,7.199329793256604e-05,707
ENSG00000088002.12,7.177900176860476e-05,708
ENSG00000132563.16,7.177498519967552e-05,709
ENSG00000155850.8,7.176725991250109e-05,710
ENSG00000087116.16,7.134690055336428e-05,711
ENSG00000125657.5,7.129807706368813e-05,712
ENSG00000175592.9,7.09879856009908e-05,713
ENSG00000286486.1,7.094632341357887e-05,714
ENSG00000253616.5,7.08976191303848e-05,715
ENSG00000198542.14,7.079877959907995e-05,716
ENSG00000237978.6,7.049915297496294e-05,717
ENSG00000177675.9,7.047527682715188e-05,718
ENSG00000196711.9,6.964368668342717e-05,719
ENSG00000268388.6,6.94130671584811e-05,720
ENSG00000162004.18,6.936104129546316e-05,721
ENSG00000198521.12,6.932313665754686e-05,722
ENSG00000144451.19,6.932278428021617e-05,723
ENSG00000164778.4,6.931409826989558e-05,724
ENSG00000130226.17,6.889086898224898e-05,725
ENSG00000069535.14,6.882391593303829e-05,726
ENSG00000206195.11,6.838831558823329e-05,727
ENSG00000260284.1,6.83247495881103e-05,728
ENSG00000107295.10,6.80485720523216e-05,729
ENSG00000129990.15,6.741603122763084e-05,730
ENSG00000164929.17,6.74108462245841e-05,731
ENSG00000166866.13,6.689196884485481e-05,732
ENSG00000113739.10,6.649739842402847e-05,733
ENSG00000168824.14,6.592968880475466e-05,734
ENSG00000111799.21,6.542038841964315e-05,735
ENSG00000204710.2,6.538447842523103e-05,736
ENSG00000258867.6,6.53558095326503e-05,737
ENSG00000144810.16,6.531676277012107e-05,738
ENSG00000257588.1,6.502570810427616e-05,739
ENSG00000129167.9,6.490559803359011e-05,740
ENSG00000128564.7,6.488638245392166e-05,741
ENSG00000155816.20,6.464417499675062e-05,742
ENSG00000259807.2,6.444224911245362e-05,743
ENSG00000108309.14,6.433072468372524e-05,744
ENSG00000140835.10,6.419276983177085e-05,745
ENSG00000197629.6,6.416106597490589e-05,746
ENSG00000103647.13,6.411236999132172e-05,747
ENSG00000172689.2,6.39551809357e-05,748
ENSG00000165457.14,6.392191343372319e-05,749
ENSG00000177103.15,6.298001730448191e-05,750
ENSG00000118729.12,6.295353392895147e-05,751
ENSG00000178776.5,6.260278141511875e-05,752
ENSG00000203805.11,6.257070855509107e-05,753
ENSG00000173320.12,6.218117799578621e-05,754
ENSG00000224607.4,6.21106636829471e-05,755
ENSG00000249306.6,6.203115760022163e-05,756
ENSG00000102466.16,6.193213813279703e-05,757
ENSG00000132915.11,6.190335955808209e-05,758
ENSG00000162896.6,6.156383193020198e-05,759
ENSG00000081277.13,6.141951877333213e-05,760
ENSG00000183230.17,6.129668242977681e-05,761
ENSG00000185905.4,6.0805754480035154e-05,762
ENSG00000177133.11,6.06016929511848e-05,763
ENSG00000163083.6,6.0543176317441495e-05,764
ENSG00000159409.15,6.046951889889221e-05,765
ENSG00000183549.10,6.041911147990979e-05,766
ENSG00000166165.13,6.041209207972072e-05,767
ENSG00000151892.15,6.035187411123337e-05,768
ENSG00000231881.2,5.994195516140259e-05,769
ENSG00000172828.13,5.958822466987217e-05,770
ENSG00000279806.1,5.9586475401484247e-05,771
ENSG00000105369.10,5.943340710974963e-05,772
ENSG00000134827.8,5.9368324584101524e-05,773
ENSG00000152926.15,5.9092846937607885e-05,774
ENSG00000101680.15,5.908362004928485e-05,775
ENSG00000125148.7,5.907172303215841e-05,776
ENSG00000163618.18,5.904786976674212e-05,777
ENSG00000174171.6,5.897426111253094e-05,778
ENSG00000280409.1,5.87679047919015e-05,779
ENSG00000258227.7,5.8595072793203144e-05,780
ENSG00000165548.11,5.845460766924634e-05,781
ENSG00000149380.12,5.843646555033075e-05,782
ENSG00000223392.1,5.841924586211523e-05,783
ENSG00000125895.5,5.8327584607208284e-05,784
ENSG00000258404.1,5.802130233128319e-05,785
ENSG00000120885.22,5.789998227612484e-05,786
ENSG00000124253.11,5.783437895868283e-05,787
ENSG00000280693.2,5.7485163346363416e-05,788
ENSG00000244300.3,5.744199440381794e-05,789
ENSG00000230356.1,5.743311754946129e-05,790
ENSG00000244575.3,5.7392248347574604e-05,791
ENSG00000244355.7,5.69048093222363e-05,792
ENSG00000287569.1,5.680257130040504e-05,793
ENSG00000172572.7,5.630659824733542e-05,794
ENSG00000213630.3,5.62633210448197e-05,795
ENSG00000185046.18,5.625440508560366e-05,796
ENSG00000287342.1,5.624822283126696e-05,797
ENSG00000113327.17,5.6240420209026385e-05,798
ENSG00000143340.6,5.6130857695559296e-05,799
ENSG00000169604.20,5.609867942381984e-05,800
ENSG00000181778.5,5.577671186655071e-05,801
ENSG00000204335.4,5.5770195475159533e-05,802
ENSG00000148680.16,5.57380775966829e-05,803
ENSG00000115556.14,5.568124315466125e-05,804
ENSG00000111796.4,5.535101115142786e-05,805
ENSG00000131471.7,5.521917423259809e-05,806
ENSG00000267505.1,5.503734534933844e-05,807
ENSG00000101958.14,5.494197370827439e-05,808
ENSG00000138944.8,5.4710764353913946e-05,809
ENSG00000185332.8,5.4623631862756896e-05,810
ENSG00000197565.16,5.455456850726507e-05,811
ENSG00000128510.12,5.437719624167562e-05,812
ENSG00000198300.14,5.4128725950689984e-05,813
ENSG00000245648.2,5.392797503496895e-05,814
ENSG00000188293.6,5.37275001880159e-05,815
ENSG00000017483.15,5.3653903719664914e-05,816
ENSG00000139540.12,5.363319664156664e-05,817
ENSG00000104899.8,5.360431361939239e-05,818
ENSG00000156968.9,5.3592385279534314e-05,819
ENSG00000154330.13,5.356613298130195e-05,820
ENSG00000115008.6,5.349503442134597e-05,821
ENSG00000186265.10,5.343277653899907e-05,822
ENSG00000184937.16,5.333623681076493e-05,823
ENSG00000141431.12,5.325133896677681e-05,824
ENSG00000161649.13,5.299605466397495e-05,825
ENSG00000164161.10,5.265432149978291e-05,826
ENSG00000234828.9,5.25540241678924e-05,827
ENSG00000130595.19,5.252026863215289e-05,828
ENSG00000128645.15,5.2388276277172066e-05,829
ENSG00000168646.13,5.237537223595351e-05,830
ENSG00000171227.7,5.225183031838051e-05,831
ENSG00000177238.14,5.223547629192032e-05,832
ENSG00000285280.2,5.215549773378515e-05,833
ENSG00000189410.12,5.1643531078713084e-05,834
ENSG00000124731.13,5.156581812438855e-05,835
ENSG00000135374.11,5.1524784610548356e-05,836
ENSG00000286266.1,5.126977648818556e-05,837
ENSG00000156966.7,5.10731425982816e-05,838
ENSG00000095110.8,5.0923457877846214e-05,839
ENSG00000139219.19,5.042511220577114e-05,840
ENSG00000101194.18,5.022372888825212e-05,841
ENSG00000048540.15,5.018977687877102e-05,842
ENSG00000243063.1,5.017916465791162e-05,843
ENSG00000188730.5,5.011308947512939e-05,844
ENSG00000164946.20,5.0111579221509055e-05,845
ENSG00000204099.12,5.002561948713446e-05,846
ENSG00000166035.11,5.0007670797768905e-05,847
ENSG00000197085.11,5.000671834322212e-05,848
ENSG00000198650.11,4.9769820001168364e-05,849
ENSG00000151790.9,4.949768403035419e-05,850
ENSG00000002746.15,4.926393071085139e-05,851
ENSG00000088340.17,4.9089812803944e-05,852
ENSG00000188783.6,4.906560034041058e-05,853
ENSG00000116132.12,4.8977414037326114e-05,854
ENSG00000171060.11,4.859939155013465e-05,855
ENSG00000158270.12,4.846096948997596e-05,856
ENSG00000106483.12,4.8247711797673273e-05,857
ENSG00000173467.9,4.818110908993024e-05,858
ENSG00000165376.11,4.814705428828067e-05,859
ENSG00000074276.10,4.8094239234751655e-05,860
ENSG00000173267.14,4.79952753360559e-05,861
ENSG00000162520.15,4.797525666764447e-05,862
ENSG00000272872.1,4.797110444453743e-05,863
ENSG00000112964.14,4.7909572241364955e-05,864
ENSG00000109819.9,4.787520379245538e-05,865
ENSG00000169174.11,4.77096319938925e-05,866
ENSG00000158125.10,4.766564627037847e-05,867
ENSG00000127074.15,4.760486587337247e-05,868
ENSG00000204424.10,4.746089422277471e-05,869
ENSG00000275395.6,4.7236440008247414e-05,870
ENSG00000169760.17,4.723169258923515e-05,871
ENSG00000183638.6,4.712217957729783e-05,872
ENSG00000143416.21,4.69073810687799e-05,873
ENSG00000146938.16,4.6737981247018904e-05,874
ENSG00000112238.12,4.635499970832649e-05,875
ENSG00000286346.1,4.6280424149838127e-05,876
ENSG00000165023.7,4.622339939237483e-05,877
ENSG00000178752.16,4.59334510547342e-05,878
ENSG00000184905.9,4.588523603342485e-05,879
ENSG00000112562.19,4.570544823729151e-05,880
ENSG00000178084.2,4.560287537303912e-05,881
ENSG00000111700.13,4.553276248224535e-05,882
ENSG00000121743.4,4.5397648836861943e-05,883
ENSG00000251292.1,4.5216578330571125e-05,884
ENSG00000182916.8,4.453299147615108e-05,885
ENSG00000127083.7,4.450775079205184e-05,886
ENSG00000088827.12,4.443822822799659e-05,887
ENSG00000009694.13,4.4234968828543375e-05,888
ENSG00000144891.18,4.406357484818554e-05,889
ENSG00000160307.10,4.4062359745415754e-05,890
ENSG00000127588.5,4.405812208368297e-05,891
ENSG00000007216.15,4.393777415151337e-05,892
ENSG00000004846.16,4.371310889058744e-05,893
ENSG00000145198.14,4.363720235989642e-05,894
ENSG00000141469.18,4.362188491915174e-05,895
ENSG00000129991.13,4.333177480007726e-05,896
ENSG00000108700.5,4.314539974090397e-05,897
ENSG00000215417.13,4.308978716351087e-05,898
ENSG00000259834.1,4.308531097017589e-05,899
ENSG00000078900.15,4.305727774592228e-05,900
ENSG00000259459.6,4.296942102281161e-05,901
ENSG00000164488.12,4.2967014781106695e-05,902
ENSG00000151079.7,4.2966416557208454e-05,903
ENSG00000063015.20,4.291725673017936e-05,904
ENSG00000065534.19,4.2795940888491196e-05,905
ENSG00000187398.12,4.279331007904339e-05,906
ENSG00000170298.15,4.2788267616380815e-05,907
ENSG00000204866.8,4.275218256118424e-05,908
ENSG00000135773.13,4.271929480122298e-05,909
ENSG00000006071.15,4.2553488443422634e-05,910
ENSG00000226453.2,4.248119218254087e-05,911
ENSG00000183778.17,4.2433025780694594e-05,912
ENSG00000211647.1,4.2421945161518244e-05,913
ENSG00000243944.5,4.229305553517927e-05,914
ENSG00000196739.15,4.221729039646672e-05,915
ENSG00000153902.14,4.219506856445839e-05,916
ENSG00000126861.5,4.207361002012777e-05,917
ENSG00000157551.19,4.206819798635636e-05,918
ENSG00000188153.14,4.2057076849263316e-05,919
ENSG00000248211.1,4.204955571015666e-05,920
ENSG00000226416.1,4.203013477410834e-05,921
ENSG00000211949.3,4.1978056625326644e-05,922
ENSG00000171951.5,4.185804815668207e-05,923
ENSG00000154258.17,4.15123771393505e-05,924
ENSG00000165092.13,4.136140377959025e-05,925
ENSG00000088726.16,4.131517029211466e-05,926
ENSG00000136842.14,4.128822492921202e-05,927
ENSG00000259342.1,4.0968521092357725e-05,928
ENSG00000166206.15,4.0930552711220545e-05,929
ENSG00000125872.8,4.0871936713196906e-05,930
ENSG00000211941.3,4.075458365621535e-05,931
ENSG00000203859.10,4.0747729363476016e-05,932
ENSG00000232855.7,4.067028611350857e-05,933
ENSG00000149654.11,4.066740932774303e-05,934
ENSG00000186340.16,4.0644772083563274e-05,935
ENSG00000007312.13,4.0625470262261476e-05,936
ENSG00000196263.8,4.0614429303669546e-05,937
ENSG00000235092.6,4.043908974864548e-05,938
ENSG00000166183.16,4.0407496475399815e-05,939
ENSG00000127863.16,4.0353656841704106e-05,940
ENSG00000168081.9,4.034171646743093e-05,941
ENSG00000110777.12,4.033219327735585e-05,942
ENSG00000188833.10,4.024424677157633e-05,943
ENSG00000181007.9,4.021832470417425e-05,944
ENSG00000270372.1,4.018209266055101e-05,945
ENSG00000255639.3,4.008309192838198e-05,946
ENSG00000189280.3,3.9922836897764415e-05,947
ENSG00000135447.17,3.9854389838808134e-05,948
ENSG00000206075.14,3.983894661357651e-05,949
ENSG00000198643.7,3.966112148358174e-05,950
ENSG00000241224.8,3.963075845409174e-05,951
ENSG00000212232.1,3.959547597695429e-05,952
ENSG00000246228.6,3.954139354295287e-05,953
ENSG00000168405.17,3.950387475810832e-05,954
ENSG00000185105.5,3.939435694376536e-05,955
ENSG00000171126.8,3.9388655854115764e-05,956
ENSG00000162344.4,3.9381582902269104e-05,957
ENSG00000047457.14,3.9362383332547806e-05,958
ENSG00000102109.9,3.917565871898869e-05,959
ENSG00000166482.12,3.9159702794842066e-05,960
ENSG00000106034.18,3.9089803228541755e-05,961
ENSG00000167800.9,3.90701818313284e-05,962
ENSG00000189056.14,3.9006001897559196e-05,963
ENSG00000170500.13,3.8906862053098484e-05,964
ENSG00000214652.6,3.882273125455294e-05,965
ENSG00000255624.3,3.879526375983229e-05,966
ENSG00000049192.15,3.876885732850917e-05,967
ENSG00000189377.9,3.8641945909361457e-05,968
ENSG00000162951.11,3.8612171541749205e-05,969
ENSG00000250230.3,3.8604931910630903e-05,970
ENSG00000172927.8,3.8590452416416486e-05,971
ENSG00000172935.9,3.858384585445626e-05,972
ENSG00000156006.5,3.854017493391354e-05,973
ENSG00000125363.14,3.8537253036361104e-05,974
ENSG00000133134.12,3.85282035948237e-05,975
ENSG00000143167.12,3.850595247479774e-05,976
ENSG00000153956.16,3.8432448196180575e-05,977
ENSG00000256988.2,3.83652592982381e-05,978
ENSG00000196890.4,3.835465799559531e-05,979
ENSG00000232445.2,3.8314715444269e-05,980
ENSG00000141639.12,3.830948666861729e-05,981
ENSG00000258986.7,3.8294103359520375e-05,982
ENSG00000168542.16,3.8199456098727794e-05,983
ENSG00000187288.12,3.8196393133658086e-05,984
ENSG00000152454.4,3.8180434704832085e-05,985
ENSG00000151952.16,3.8164387437074504e-05,986
ENSG00000137975.8,3.8077391998412376e-05,987
ENSG00000169218.14,3.7927709083148444e-05,988
ENSG00000270550.1,3.7721076805668223e-05,989
ENSG00000154654.15,3.7682746084555643e-05,990
ENSG00000159261.12,3.767673349495354e-05,991
ENSG00000229619.4,3.754962601812368e-05,992
ENSG00000137077.8,3.740372558884136e-05,993
ENSG00000146054.18,3.737013955062036e-05,994
ENSG00000224958.6,3.726432050228743e-05,995
ENSG00000177098.9,3.72059182554741e-05,996
ENSG00000227051.7,3.719379665564623e-05,997
ENSG00000174562.13,3.718850701889624e-05,998
ENSG00000276122.1,3.710812100909933e-05,999
ENSG00000162723.10,3.693683911814521e-05,1000
ENSG00000211951.2,3.690261453030066e-05,1001
ENSG00000223547.10,3.688379392559913e-05,1002
ENSG00000244306.11,3.676731229991255e-05,1003
ENSG00000118557.16,3.676620254723312e-05,1004
ENSG00000211652.2,3.674967705492904e-05,1005
ENSG00000133488.15,3.674669800255133e-05,1006
ENSG00000129009.13,3.6724396252439656e-05,1007
ENSG00000144331.20,3.6717483453033555e-05,1008
